1,26.399,26.15,26.39,26.96,27.7,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,28.279,28.45,28.11,27.96,28.41,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,25.572,25.11,26.03,27.08,27.43,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,24.652,24.47,25.94,26.07,24.63,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,-0.144,-0.11,-0.96,-2.09,0.6,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.2947,-0.61,-1.007,-3.185,0.322,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,4.275,-21.65,-17.6,-9.8,-11.6,-2.4,2,6.4,10,9,3.8,-3.8,-3.8,-24.4,6.6625,10.7,11.6,19.8,23.4,25,32.4,35.6,33.3,31.8,25,17.2,13.3,-4.275,-0.6,2.9,6.7,11.2,14.3,20.5,23.9,22.4,20.4,11,6.3,-7.1,16.6,22.3,32.4,17.3,37.2,74.6,9.8,2,9.6,0,12.1,58.6,36.9,1709.5,37.833333,46.833333,2
4,27.712,27.7,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,26.12,26.16,26.89,28.565,28.41,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,28.15,28.23,28.44,27.566,27.43,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,25.43,25.98,27.09,25.456,24.63,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,24.71,25.74,26.26,0.28,0.6,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.17,1.07,0.44,0.3032,0.322,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,-0.969,0.044,1.206,5.525,-3.275,-2.4,2,6.4,10,9,3.8,-3.8,-3.8,-24.4,-21,-21.2,-7.8,21.4,23.4,25,32.4,35.6,33.3,31.8,25,17.2,13.3,6.6,11.8,15.6,10.5625,11.2,14.3,20.5,23.9,22.4,20.4,11,6.3,-7.1,-4.9,-2,6.2,56.1125,37.2,74.6,9.8,2,9.6,0,12.1,58.6,36.9,29.9,17.4,56.2,1709.5,37.833333,46.833333,2
4,27.712,27.7,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,26.12,26.16,26.89,28.565,28.41,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,28.15,28.23,28.44,27.566,27.43,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,25.43,25.98,27.09,25.456,24.63,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,24.71,25.74,26.26,0.28,0.6,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.17,1.07,0.44,0.3032,0.322,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,-0.969,0.044,1.206,2.17,-1.38,-2,6.4,9.2,15.8,13.2,5.6,-2,-2.6,-20,-14.8,-12.4,-0.6,25.68,26.6,29.8,36.8,39,37.6,36.6,29.2,20.6,15.8,11.8,16.6,19.4,14.21,15.1,18.8,25.8,29.3,28,24.1,15,10,-4.3,0.5,3.1,10.4,55.78,19.9,31.1,0.3,0,0.2,0,0.1,78.5,42.1,24,1.1,58.5,1290,37.333333,46.05,2
5,27.868,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,26.12,26.16,26.89,27.71,28.868,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,28.15,28.23,28.44,28.91,27.214,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,25.43,25.98,27.09,27.65,24.301,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,24.71,25.74,26.26,25.56,-0.272,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.17,1.07,0.44,0.19,-0.011,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,-0.969,0.044,1.206,0.972,2.15,5.1,6.4,9.2,15.8,13.2,5.6,-2,-2.6,-20,-14.8,-12.4,-0.6,-5.8,31.26,29.8,36.8,39,37.6,36.6,29.2,20.6,15.8,11.8,16.6,19.4,26.4,19.63,18.8,25.8,29.3,28,24.1,15,10,-4.3,0.5,3.1,10.4,15.3,30.65,31.1,0.3,0,0.2,0,0.1,78.5,42.1,24,1.1,58.5,26.8,1290,37.333333,46.05,2
11,26.678,26.63,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,28.717,28.68,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,25.039,25.06,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,21.395,21.58,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,-0.012,0.81,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.446,2.029,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,1.02,-4.8,-2.6,-20,-14.8,-12.4,-0.6,-5.8,6.4,10.8,15.6,16.8,9.4,2.8,17.66,20.6,15.8,11.8,16.6,19.4,26.4,32,36.6,40.6,38.2,37,26.8,7.15,10,-4.3,0.5,3.1,10.4,15.3,21.3,26.6,29.9,30.5,25.3,14.6,40.58,78.5,42.1,24,1.1,58.5,26.8,30.5,0,5,0.3,7,122.6,1290,37.333333,46.05,2
12,26.511,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,27.52,28.533,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,29.37,25.129,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,26.03,22.667,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,22.39,0.099,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.58,-0.122,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,-0.53,0.77,-11.68,-20,-14.8,-12.4,-0.6,-5.8,6.4,10.8,15.6,16.8,9.4,2.8,-4.6,12.74,15.8,11.8,16.6,19.4,26.4,32,36.6,40.6,38.2,37,26.8,17,1.76,-4.3,0.5,3.1,10.4,15.3,21.3,26.6,29.9,30.5,25.3,14.6,7.1,15.2,42.1,24,1.1,58.5,26.8,30.5,0,5,0.3,7,122.6,32.1,1290,37.333333,46.05,2
11,26.678,26.63,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,28.717,28.68,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,25.039,25.06,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,21.395,21.58,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,-0.012,0.81,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.446,2.029,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,2.65,-3.68,0.2,-18,-13.6,-12.6,-2,-6,9,11,15.4,15.4,10,2.2,19.4,20.4,15.2,10.6,16.8,20.4,25.4,30.6,36.6,39.8,37.6,35.4,25.4,6.68,8.3,-5.8,-2,1.1,8.4,13.1,19.3,24.2,27.2,28.4,22.9,12.6,22.92,47.4,18,24.3,4.8,38.6,22,53.9,0.1,18.8,1,2.4,82.7,1361,38.066667,46.3,2
5,27.868,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,26.12,26.16,26.89,27.71,28.868,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,28.15,28.23,28.44,28.91,27.214,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,25.43,25.98,27.09,27.65,24.301,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,24.71,25.74,26.26,25.56,-0.272,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.17,1.07,0.44,0.19,-0.011,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,-0.969,0.044,1.206,0.972,2.78,0.78,0.8,4.8,6,6.8,1.4,-4.6,-4.8,-26.6,-24,-20.2,-7.4,-20.4,27.18,25.2,31.8,34.6,33.4,31.8,25.8,16.4,12.2,7.2,14,17.2,22.6,13.29,12.4,17.5,19.7,18.8,17.1,8.8,4.8,-8.8,-5.9,-2.9,4.7,9.5,45.09,43.9,6.1,5,5.2,0.3,1.9,29.6,16,17,4,37,36.7,1682,37.939821,47.536938,2
11,26.678,26.63,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,28.717,28.68,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,25.039,25.06,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,21.395,21.58,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,-0.012,0.81,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.446,2.029,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,2.35,-9.78,-4.8,-26.6,-24,-20.2,-7.4,-20.4,1.8,5.4,7,9.6,4.4,-2,17.16,16.4,12.2,7.2,14,17.2,22.6,27.8,33.6,37.2,34.4,33.4,23,3.19,4.8,-8.8,-5.9,-2.9,4.7,9.5,15.1,18.8,21.1,21.9,17.9,8.6,22.99,29.6,16,17,4,37,36.7,30.9,15.5,12.7,6.2,21.3,74.6,1682,37.939821,47.536938,2
12,26.511,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,27.52,28.533,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,29.37,25.129,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,26.03,22.667,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,22.39,0.099,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.58,-0.122,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,-0.53,2.58,-9,-14.8,-12.4,-14.6,-3.6,-5.6,9.8,11.2,15.8,16.4,12.6,0.4,-2.8,10.58,12.8,9.6,15.2,16.6,23,28.8,34,38.2,35.2,33.4,23.8,14.4,0.07,-6.1,-2,0.6,7.3,12.2,17.9,22.4,25.4,26.5,21.8,11.6,4.8,15.11,22.5,14.1,4,39.1,16.2,25.4,3.1,2.8,0,4.4,87.2,23.3,1641,37.944722,46.121667,2
5,27.868,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,26.12,26.16,26.89,27.71,28.868,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,28.15,28.23,28.44,28.91,27.214,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,25.43,25.98,27.09,27.65,24.301,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,24.71,25.74,26.26,25.56,-0.272,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.17,1.07,0.44,0.19,-0.011,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,-0.969,0.044,1.206,0.972,1.45,4.7,9.4,12.6,17.4,16,10.2,2.8,2.2,-14.6,-12.6,-9.8,0,-4.6,14.4,28.8,36.2,38.4,37,36,28.8,19.6,15,11.8,17.2,19.8,27.2,9.45,18.9,25.8,29.2,27.9,24.7,15.6,9.8,-3.8,0.4,4,10.9,16,22.1,44.2,0.1,0,0,0,0.3,101.8,44.1,12.1,1,41.3,26.2,1380,37.4775,45.894167,2
12,26.511,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,27.52,28.533,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,29.37,25.129,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,26.03,22.667,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,22.39,0.099,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.58,-0.122,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,-0.53,2.83,-7.28,-8,-6.6,-15.6,-6,-7.6,9.6,9.8,14,14.4,8.8,0.2,-3,18.14,17.4,15.6,17.4,18.4,26.2,29.8,33.6,33,37.2,29.6,23.4,18,4.28,1.4,3.7,2.2,7.8,13.6,19.3,21.1,23.9,26.8,20,10.6,5.7,23.41,57,5.3,12.1,56.3,33.4,98.2,81.8,10.7,0,11.7,100.7,42.4,1180,38.9,47.05,2
11,26.678,26.63,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,28.717,28.68,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,25.039,25.06,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,21.395,21.58,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,-0.012,0.81,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.446,2.029,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,3.03,-2.82,1.6,-17.6,-13.6,-11,-0.2,-6.2,8.8,11.8,17.4,19.2,11.2,3.2,19.61,20.2,16.2,11.8,17.2,19.4,26.2,31.4,36.4,39.8,37.8,36.2,26.6,7.01,9,-5,-0.5,1.7,8.8,13.4,19.1,24,27.6,28.4,23,13.1,38.59,59,34.5,16.4,3,44.4,23.8,17.3,0.2,4.2,0.3,6.6,114.8,1477.7,37.389167,46.2375,2
1,26.399,26.15,26.39,26.96,27.7,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,28.279,28.45,28.11,27.96,28.41,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,25.572,25.11,26.03,27.08,27.43,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,24.652,24.47,25.94,26.07,24.63,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,-0.144,-0.11,-0.96,-2.09,0.6,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.2947,-0.61,-1.007,-3.185,0.322,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,1.43,-12.64,-10.4,-5.6,-7.2,0.8,8,10.2,14.6,15,10,2.2,1.2,-16.2,7.76,11,11.8,19.2,23.8,26.6,33.2,35.2,33.8,32.6,26.8,16.8,13.2,-2.13,0.3,2.8,7.8,13.2,16.1,22,25.7,24.6,22.2,12.9,8.4,-6,30.52,90.6,34.5,62.8,30.8,46.7,60.6,3.8,12,1,8,63.8,64.4,1550,38.483333,45.716667,2
12,26.511,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,27.52,28.533,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,29.37,25.129,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,26.03,22.667,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,22.39,0.099,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.58,-0.122,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,-0.53,1.533333333,-14.03333333,-25.1,-23.4,-24.5,-8.7,-20.4,1.6,3.4,7.1,8.2,4.7,-1.7,-9.4,9.2,12.2,8.8,13.8,17.4,22.5,27.2,34.1,32.9,34.2,31.4,22.2,14.1,-1.566666667,-5.9,-3.1,-1.1,6,11.6,16.6,19.9,21.8,23.3,18.8,9.3,3.3,26.73333333,49.3,18,6.1,41.3,8.1,70.8,21.6,14,8.4,9.5,83.9,34.3,1670,38.507785,46.646068,2
1,26.399,26.15,26.39,26.96,27.7,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,28.279,28.45,28.11,27.96,28.41,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,25.572,25.11,26.03,27.08,27.43,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,24.652,24.47,25.94,26.07,24.63,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,-0.144,-0.11,-0.96,-2.09,0.6,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.2947,-0.61,-1.007,-3.185,0.322,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,2.12,-13.73,-11.4,-5.4,-7.4,-1.6,5.8,7.6,12.4,11,6.2,0,-1.6,-17.6,10.05,14,14.6,21.6,25,27.4,33.6,35.2,34,34.4,28,18,15.8,-2.04,-0.4,3.8,7.4,12.2,15.4,20.9,24,22.8,19,11.2,7.3,-5.9,24.07,45.9,9.2,19.3,32.9,55.1,6,0,0.1,0,9.2,62,41.9,1328,37.555278,45.0725,2
11,26.678,26.63,26.52,26.12,26.16,26.89,27.71,28.01,27.68,27.28,26.9,27.03,27.25,28.717,28.68,28.53,28.15,28.23,28.44,28.91,29.16,29.05,29.05,29.11,29.24,29.28,25.039,25.06,25.26,25.43,25.98,27.09,27.65,27.67,27.11,26.3,25.41,25.36,25.72,21.395,21.58,22.83,24.71,25.74,26.26,25.56,25.16,24.32,23.12,22.03,21.47,21.66,-0.012,0.81,0.79,-0.17,1.07,0.44,0.19,-0.8,-0.67,0.21,-2.28,1.72,-0.87,0.446,2.029,1.475,-0.969,0.044,1.206,0.972,0.464,-0.507,-0.489,-0.372,0.102,-1.134,2.25,-4.89,-1.6,-17.6,-14.8,-12.8,-4.6,-6,5.2,8.6,11.8,10.6,5.8,-1,18.24,18,15.8,11.6,16,20,25.6,29,35,39,36.2,34.2,24.8,5.51,7.3,-5.9,-2.5,0.8,8,12.6,17.3,21.8,24.8,25,20.1,11.3,43.08,62,41.9,32,1.6,48.2,21.8,50.4,2.2,0,0.3,3.2,147.5,1328,37.555278,45.0725,2
4,27.712,27.7,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,26.12,26.16,26.89,28.565,28.41,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,28.15,28.23,28.44,27.566,27.43,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,25.43,25.98,27.09,25.456,24.63,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,24.71,25.74,26.26,0.28,0.6,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.17,1.07,0.44,0.3032,0.322,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,-0.969,0.044,1.206,4.65,-1.575,-2,3.2,6.4,10.2,8.6,2.4,-2.6,-2,-22.6,-19.8,-13.6,-4,23.625,25,27.2,33,35,34.4,32.6,27.4,20.2,17,11.4,17,18.8,12.9875,13.7,16.5,22.8,25.8,24.8,21.7,13.5,9.4,-4.9,-0.4,2.8,8.9,70.6125,39.1,52.3,0.2,0,0,0,3.9,87.2,114.9,32.8,1.2,76,1524,37.039722,45.098333,2
4,27.712,27.7,27.83,27.49,27.1,26.79,26.71,26.67,26.63,26.52,26.12,26.16,26.89,28.565,28.41,28.7,28.83,28.71,28.76,28.81,28.85,28.68,28.53,28.15,28.23,28.44,27.566,27.43,26.88,26.01,25.35,24.76,24.75,24.97,25.06,25.26,25.43,25.98,27.09,25.456,24.63,23.45,21.65,20.63,20.31,20.28,20.6,21.58,22.83,24.71,25.74,26.26,0.28,0.6,0.58,0.83,0.7,1.12,0.38,-0.88,0.81,0.79,-0.17,1.07,0.44,0.3032,0.322,0.494,0.549,-0.011,0.154,-0.461,0.263,2.029,1.475,-0.969,0.044,1.206,3.777777778,-0.022222222,-0.8,5.2,9.8,14.2,12.6,8.8,-0.8,-0.2,-18.4,-15.4,-16.8,-1.8,25.33333333,25,29.8,36.6,39.8,38.2,35.6,244,20.8,15.2,13.2,17.8,19.4,13.51111111,13.8,17.6,24.8,28.3,26.8,23.9,14.4,9.9,-4.2,0.2,2.2,9.5,64.42222222,50,45.5,0,0,0,0,4,75.7,73.6,37.8,12.7,63.4,1370,36.533333,46.166667,2
